,Close,20-day MA,50-day MA,200-day MA
2001-11-12,77.27,73.9675,73.3804,68.5959
2001-11-13,77.86,74.314,73.4378,68.63550000000001
2001-11-14,78.23,74.7355,73.52199999999999,68.67695
2001-11-15,78.29,75.135,73.596,68.72215
2001-11-16,78.74,75.4845,73.68780000000001,68.7816
2001-11-19,78.68,75.796,73.751,68.8195
2001-11-20,78.5,76.146,73.8034,68.8528
2001-11-21,77.9,76.471,73.8514,68.87255
2001-11-23,78.45,76.779,73.9334,68.896
2001-11-26,78.15,77.019,74.0124,68.915
2001-11-27,77.12,77.30999999999999,74.0638,68.93
2001-11-28,76.0,77.4,74.0998,68.93405000000001
2001-11-29,77.44,77.583,74.1576,68.94675000000001
2001-11-30,77.46,77.65700000000001,74.2506,68.95909999999999
2001-12-03,76.3,77.672,74.43660000000001,68.9651
2001-12-04,76.34,77.64250000000001,74.5742,68.97404999999999
2001-12-05,76.7,77.5775,74.68820000000001,68.98910000000001
2001-12-06,75.7,77.457,74.7796,68.9983
2001-12-07,75.43,77.3935,74.84020000000001,69.00125
2001-12-10,76.72,77.364,74.9188,69.0063
2001-12-11,76.7,77.3355,75.005,69.0058
2001-12-12,79.95,77.44000000000001,75.1384,69.02505000000001
2001-12-13,80.9,77.5735,75.29140000000001,69.0544
2001-12-14,79.9,77.65400000000001,75.4654,69.09835
2001-12-17,79.8,77.70700000000001,75.6076,69.14384999999999
2001-12-18,81.38,77.842,75.7902,69.19825
